Period,Total tourists,Notes
2012-01-01,2123456,Normal
2012-02-01,1876543,Normal
2012-03-01,2654321,Normal
2012-04-01,3012345,Normal
2012-05-01,3456789,Normal
2012-06-01,4123456,Normal
2012-07-01,4567890,Normal
2012-08-01,4321098,Normal
2012-09-01,3876543,Normal
2012-10-01,3234567,Normal
2012-11-01,2543210,Normal
2012-12-01,2234567,Normal
2013-01-01,2234567,Normal
2013-02-01,1987654,Normal
2013-03-01,2765432,Normal
2013-04-01,3123456,Normal
2013-05-01,3567890,Normal
2013-06-01,4234567,Normal
2013-07-01,4678901,Normal
2013-08-01,4432109,Normal
2013-09-01,3987654,Normal
2013-10-01,3345678,Normal
2013-11-01,2654321,Normal
2013-12-01,2345678,Normal
2014-01-01,2345678,Normal
2014-02-01,2098765,Normal
2014-03-01,2876543,Normal
2014-04-01,3234567,Normal
2014-05-01,3678901,Normal
2014-06-01,4345678,Normal
2014-07-01,4789012,Normal
2014-08-01,4543210,Normal
2014-09-01,4098765,Normal
2014-10-01,3456789,Normal
2014-11-01,2765432,Normal
2014-12-01,2456789,Normal
2015-01-01,2456789,Normal
2015-02-01,2209876,Normal
2015-03-01,2987654,Normal
2015-04-01,3345678,Normal
2015-05-01,3789012,Normal
2015-06-01,4456789,Normal
2015-07-01,4900123,Normal
2015-08-01,4654321,Normal
2015-09-01,4209876,Normal
2015-10-01,3567890,Normal
2015-11-01,2876543,Normal
2015-12-01,2567890,Normal
2016-01-01,2567890,Normal
2016-02-01,2320987,Normal
2016-03-01,3098765,Normal
2016-04-01,3456789,Normal
2016-05-01,3900123,Normal
2016-06-01,4567890,Normal
2016-07-01,5012345,Normal
2016-08-01,4765432,Normal
2016-09-01,4320987,Normal
2016-10-01,3678901,Normal
2016-11-01,2987654,Normal
2016-12-01,2678901,Normal
2017-01-01,2678901,Normal
2017-02-01,2432098,Normal
2017-03-01,3209876,Normal
2017-04-01,3567890,Normal
2017-05-01,4012345,Normal
2017-06-01,4678901,Normal
2017-07-01,5123456,Normal
2017-08-01,4876543,Normal
2017-09-01,4432098,Normal
2017-10-01,3789012,Normal
2017-11-01,3098765,Normal
2017-12-01,2789012,Normal
2018-01-01,2789012,Normal
2018-02-01,2543209,Normal
2018-03-01,3320987,Normal
2018-04-01,3678901,Normal
2018-05-01,4123456,Normal
2018-06-01,4789012,Normal
2018-07-01,5234567,Normal
2018-08-01,4987654,Normal
2018-09-01,4543209,Normal
2018-10-01,3900123,Normal
2018-11-01,3209876,Normal
2018-12-01,2900123,Normal
2019-01-01,2900123,Normal
2019-02-01,2654320,Normal
2019-03-01,3432098,Normal
2019-04-01,3790012,Normal
2019-05-01,4234567,Normal
2019-06-01,4900123,Normal
2019-07-01,5345678,Normal
2019-08-01,5098765,Normal
2019-09-01,4654320,Normal
2019-10-01,4012345,Normal
2019-11-01,3320987,Normal
2019-12-01,3012345,Normal
2020-01-01,2987654,Disruption - COVID begins
2020-02-01,2456789,Disruption - COVID spread
2020-03-01,876543,Disruption - Lockdowns
2020-04-01,123456,Disruption - Hard lockdown
2020-05-01,234567,Disruption - Restrictions
2020-06-01,567890,Disruption - Partial reopening
2020-07-01,987654,Disruption - Limited travel
2020-08-01,1234567,Disruption - Slow recovery
2020-09-01,876543,Disruption - Second wave
2020-10-01,654321,Disruption - Restrictions tightened
2020-11-01,432109,Disruption - Winter surge
2020-12-01,345678,Disruption - Holiday restrictions
2021-01-01,287654,Disruption - Vaccine rollout begins
2021-02-01,312345,Disruption - Slow recovery
2021-03-01,567890,Disruption - Gradual reopening
2021-04-01,987654,Disruption - Recovery phase
2021-05-01,1345678,Disruption - Borders reopening
2021-06-01,1987654,Disruption - Summer recovery
2021-07-01,2654321,Disruption - Travel resumes
2021-08-01,2987654,Disruption - Late recovery
2021-09-01,2543210,Disruption - Delta variant
2021-10-01,2123456,Disruption - Vaccination increase
2021-11-01,1876543,Disruption - Omicron emerges
2021-12-01,1654321,Disruption - Year-end restrictions
